OID_,Id,area_km2,CreationDa,EditDate,code_id,Long,Lat,Act_or_Gen,MatchMaxar
0,0,0.005875849633860,10/22/2020 0:00:00,10/22/2020 0:00:00,1,68.387163374300002,69.967105482999997,Active,Yes
1,1,0.003526616325900,10/22/2020 0:00:00,10/22/2020 0:00:00,2,68.387694780499999,69.966676607200000, , 
2,2,0.000761442554335,10/22/2020 0:00:00,10/22/2020 0:00:00,2,68.367278802900003,69.971246127699999, , 
3,3,0.000529904562257,10/22/2020 0:00:00,10/22/2020 0:00:00,1,68.336127943500003,69.965302423899999,Active,Yes
4,4,0.004716099309750,10/22/2020 0:00:00,10/22/2020 0:00:00,2,68.366733277199998,69.972663464600004, , 
5,5,0.007996414609980,10/22/2020 0:00:00,10/22/2020 0:00:00,1,68.365300188500001,69.972239861999995,General,Yes
6,6,0.001523719771130,10/22/2020 0:00:00,10/22/2020 0:00:00,1,68.508311264499994,69.989372251099994,Active,Yes
7,7,0.002393509125190,10/22/2020 0:00:00,10/22/2020 0:00:00,1,68.341692789899994,69.958774702800000,Active,Yes
8,9,0.009326330042440,10/28/2020 0:00:00,10/28/2020 0:00:00,1,80.834496130399998,71.440338357599998,Active,Yes
9,10,0.015035704403900,10/28/2020 0:00:00,10/28/2020 0:00:00,1,80.837753899999996,71.440850855099995,Active,Yes
10,11,0.007890860568820,10/28/2020 0:00:00,10/28/2020 0:00:00,1,80.835086136599998,71.434186228399994,Active,Yes
11,12,0.019596957200700,10/28/2020 0:00:00,10/28/2020 0:00:00,2,80.843852661200003,71.441161755899998, , 
12,13,0.000439414406629,10/28/2020 0:00:00,10/28/2020 0:00:00,1,80.869277266699996,71.270897677999997,Active,Yes
13,14,0.005659784725880,10/28/2020 0:00:00,10/28/2020 0:00:00,1,80.870120719499994,71.269792922799994,Active,Yes
14,15,0.004602364780230,10/28/2020 0:00:00,10/28/2020 0:00:00,2,80.871686055599994,71.269558734300006, , 
15,16,0.008332051641850,10/28/2020 0:00:00,10/28/2020 0:00:00,1,80.981623903599996,71.248743855599997,General,Yes
16,17,0.003405925178050,10/28/2020 0:00:00,10/28/2020 0:00:00,2,80.980281282000007,71.248856558499995, , 
17,18,0.006802403959680,10/28/2020 0:00:00,10/28/2020 0:00:00,1,80.870043511600002,71.230111331700002,General,Yes
18,19,0.008258486661430,10/28/2020 0:00:00,10/28/2020 0:00:00,1,81.193901205700001,71.171096727399998,Active,Yes
19,20,0.005289822435550,10/28/2020 0:00:00,10/28/2020 0:00:00,2,81.210291993400006,71.169542787699996, , 
20,22,0.000970129637120,10/28/2020 0:00:00,10/28/2020 0:00:00,1,81.214791793100005,71.167059218500000,General,Yes
21,23,0.002046919628750,10/28/2020 0:00:00,10/28/2020 0:00:00,1,81.211590780500003,71.160042390800001,General,Yes
22,24,0.001665341470500,10/28/2020 0:00:00,10/28/2020 0:00:00,1,81.212850561799996,71.159760897699996,Active,Yes
23,25,0.010474430435500,10/28/2020 0:00:00,10/28/2020 0:00:00,2,80.754671678700007,71.233409528099997, , 
24,26,0.000197937980656,10/28/2020 0:00:00,10/28/2020 0:00:00,1,67.779690659699995,69.774887672700004,Active,Yes
25,27,0.000355583425116,10/28/2020 0:00:00,10/28/2020 0:00:00,1,67.812850575200002,69.784244346500003,Active,Yes
26,28,0.000942451839227,10/28/2020 0:00:00,10/28/2020 0:00:00,1,67.870842113300000,69.827376056899993,Active,Yes
27,29,0.000433694431245,10/28/2020 0:00:00,10/28/2020 0:00:00,1,67.590479570499994,70.141558982800007,Active,Yes
28,30,0.001557501796640,10/28/2020 0:00:00,10/28/2020 0:00:00,1,68.482114891699993,69.627241749099994,Active,Yes
29,31,0.007931061644430,10/28/2020 0:00:00,10/28/2020 0:00:00,1,68.370610458900003,70.069762948999994,General,Yes
30,32,0.002494288032000,10/28/2020 0:00:00,10/28/2020 0:00:00,1,68.373204079999994,70.069789544599999, ,Yes
31,33,0.002166144988420,10/28/2020 0:00:00,10/28/2020 0:00:00,1,68.454175293999995,70.082042621499994,General,Yes
32,34,0.002988664670080,10/28/2020 0:00:00,10/28/2020 0:00:00,1,68.451999607000005,70.081664487500007,General,Yes
33,35,0.001840870693240,10/28/2020 0:00:00,12/17/2020 0:00:00,1,68.433683389199999,69.909760561799999,Active,Yes
34,36,0.002158939990340,11/2/2020 0:00:00,11/2/2020 0:00:00,1,68.225272585599996,69.975370706099994, , 
35,37,0.011608870243200,11/2/2020 0:00:00,11/2/2020 0:00:00,2,68.527088384899997,69.849324316600004, , 
36,38,0.002096251316670,11/2/2020 0:00:00,11/2/2020 0:00:00,1,68.442071437600006,69.628467819999997,Active,Yes
37,39,0.003850034003650,11/2/2020 0:00:00,11/2/2020 0:00:00,1,68.445693266399999,69.627858681299998,Active,Yes
38,40,0.000444515454024,11/4/2020 0:00:00,11/4/2020 0:00:00,1,68.333142489400004,69.952608922899998,Active,Yes
39,41,0.001809011986400,11/4/2020 0:00:00,11/4/2020 0:00:00,1,68.335307776600004,69.954225541200003,Active,Yes
40,42,0.000225934232067,11/4/2020 0:00:00,11/4/2020 0:00:00,1,68.290018719900004,69.922938638100007,Active,Yes
41,43,0.000791796257414,11/4/2020 0:00:00,12/17/2020 0:00:00,1,68.340977903899997,70.015255659600001,Active,Yes
42,44,0.002335177479430,11/4/2020 0:00:00,11/4/2020 0:00:00,1,68.339150026599995,70.016675776599996,Active,Yes
43,45,0.001214995736760,11/4/2020 0:00:00,11/4/2020 0:00:00,1,68.340613759700005,70.015642178600004,General,Yes
44,46,0.003689237820070,11/4/2020 0:00:00,11/4/2020 0:00:00,1,80.456254224000006,71.369396997600006,Active,Yes
45,47,0.002129329657620,11/4/2020 0:00:00,11/4/2020 0:00:00,1,80.532761265900007,71.351904760699995,General,Yes
46,48,0.002641645677940,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.532421158000005,71.352361343699997, , 
47,49,0.001763248555270,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.533837722599998,71.352494980000003, , 
48,52,0.003166826682450,11/4/2020 0:00:00,11/4/2020 0:00:00,1,80.515384972299998,71.270238789299995,General,Yes
49,53,0.000550761684904,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.515298292099999,71.270642073600001, , 
50,54,0.004279041105290,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.539774487700001,71.239401785300004, , 
51,55,0.001715079296150,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.539856716700001,71.240632276800000, , 
52,56,0.008361896908250,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.540628651000006,71.241588972299994, , 
53,57,0.002580795959600,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.542504016600006,71.237747176300005, , 
54,58,0.008283321275210,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.540274335600003,71.238421204399998, , 
55,59,0.000740851176160,11/4/2020 0:00:00,11/4/2020 0:00:00,1,80.683137968400004,71.241167818999998,Active,Yes
56,60,0.000259311042005,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.683638051200006,71.241057182800006, , 
57,61,0.006414139054180,11/4/2020 0:00:00,11/4/2020 0:00:00,1,66.831174036899995,67.055731459499995,Active,Yes
58,62,0.007035530787000,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.460596850000002,71.388721434100006, , 
59,63,0.002568855359980,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.633303418699995,71.249556613199999, , 
60,64,0.000128825227996,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.632293450800006,71.250545236299999, , 
61,66,0.002106164547510,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.631894392800007,71.249955688300005, , 
62,67,0.000590723570085,11/4/2020 0:00:00,11/4/2020 0:00:00,1,67.585509383300007,70.164922044299999,Active,Yes
63,68,0.001626621117960,11/4/2020 0:00:00,11/4/2020 0:00:00,1,67.214394513599999,67.981920093699998,Active,Yes
64,69,0.002659548034980,11/4/2020 0:00:00,11/4/2020 0:00:00,2,67.213855327999994,67.981122927100003, , 
65,70,0.002444075690770,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.511405666200005,71.356154927000006, , 
66,71,0.000890667026860,11/4/2020 0:00:00,11/4/2020 0:00:00,2,80.511350084599997,71.355776723700004, , 
67,72,0.002518731143960,11/4/2020 0:00:00,11/4/2020 0:00:00,1,80.512040855899997,71.355658451200000,Active,Yes
68,73,0.007549107315020,11/4/2020 0:00:00,11/4/2020 0:00:00,2,66.820037916499999,66.863033418800001, , 
69,74,0.002006370864200,11/4/2020 0:00:00,11/4/2020 0:00:00,1,66.821621552600007,66.863514122900000,General,Yes
70,75,0.002324514148290,11/4/2020 0:00:00,11/4/2020 0:00:00,1,66.821937668900006,66.864145547700005,Active,Yes
71,76,0.000957856723056,11/4/2020 0:00:00,11/4/2020 0:00:00,2,66.822256703700006,66.863884440899994, , 
72,77,0.001412177955340,11/4/2020 0:00:00,11/4/2020 0:00:00,1,67.578381324099993,70.130946711099995,Active,Yes
73,79,0.000169587489226,11/4/2020 0:00:00,11/4/2020 0:00:00,1,67.588548485499999,70.123957236899997,Active,Yes
74,80,0.000225451186021,11/4/2020 0:00:00,11/4/2020 0:00:00,1,67.586762503299994,70.123620263600003,Active,Yes
75,81,0.000813781738376,11/4/2020 0:00:00,11/4/2020 0:00:00,1,67.795420998599994,70.062814947099994,Active,Yes
76,82,0.002105631900360,11/4/2020 0:00:00,11/4/2020 0:00:00,1,67.810041138100004,69.955363213100000,Active,Yes
77,83,0.000290671874994,11/4/2020 0:00:00,11/4/2020 0:00:00,1,68.296451323799999,69.903095892099998,Active,Yes
78,84,0.000318082615727,11/4/2020 0:00:00,11/4/2020 0:00:00,1,68.296461144999995,69.902817318800004,Active,Yes
79,85,0.000540148992449,11/4/2020 0:00:00,11/4/2020 0:00:00,1,68.396044849999996,69.639259331700003,Active,Yes
80,86,0.000557852743055,11/4/2020 0:00:00,11/4/2020 0:00:00,1,68.768788255399997,69.721562551299996,General,Yes
81,87,0.000195807340451,11/4/2020 0:00:00,11/4/2020 0:00:00,1,68.787346431299994,69.722986524199996,General,Yes
82,88,0.000112416020624,11/4/2020 0:00:00,11/4/2020 0:00:00,1,68.785867500699993,69.723502177399993,General,Yes
83,89,0.000631929942718,11/4/2020 0:00:00,11/4/2020 0:00:00,1,78.056312726599998,70.515487417299994,General,Yes
84,90,0.001120532312000,11/4/2020 0:00:00,2/12/2021 0:00:00,1,77.877408982700004,70.246337025499997,Active,Yes
85,91,0.002819054049950,11/4/2020 0:00:00,11/4/2020 0:00:00,1,78.197751788100007,70.295050704800005,Active,Yes
86,92,0.001390832942560,11/5/2020 0:00:00,11/5/2020 0:00:00,1,68.334139831300007,69.954717168900004,Active,Yes
87,93,0.001685914501470,11/5/2020 0:00:00,2/5/2021 0:00:00,2,68.283900008100005,69.922378030700003, , 
88,94,0.000138253942961,11/5/2020 0:00:00,11/5/2020 0:00:00,1,68.337952246800000,69.952272438899996, ,Yes
89,95,0.005158906369230,11/5/2020 0:00:00,11/5/2020 0:00:00,2,68.526932329900006,69.853040762000006, , 
90,96,0.000281931626685,11/5/2020 0:00:00,11/5/2020 0:00:00,1,68.418321959699995,69.630356273700002,Active,Yes
91,97,0.000434353476579,11/5/2020 0:00:00,12/17/2020 0:00:00,1,68.405278108100006,69.634237377399998,Active,Yes
92,98,0.006491091781820,11/5/2020 0:00:00,11/5/2020 0:00:00,2,68.414042463700000,69.633765298000000, , 
93,99,0.000324944031000,11/5/2020 0:00:00,11/5/2020 0:00:00,1,68.415796854700005,69.633919189899999,Active,Yes
94,100,0.000563758276574,11/5/2020 0:00:00,11/5/2020 0:00:00,1,68.491480777999996,69.633422261199996,Active,Yes
95,101,0.000501257082617,11/5/2020 0:00:00,11/5/2020 0:00:00,1,68.416892341299999,69.646799254200005,Active,Yes
96,102,0.001511284877260,11/5/2020 0:00:00,11/5/2020 0:00:00,2,68.417923092999999,69.647136483099999, , 
97,103,0.000255638653045,11/5/2020 0:00:00,11/5/2020 0:00:00,1,68.415684861599999,69.648646655700006,Active,Yes
98,104,0.000872773917048,11/5/2020 0:00:00,11/5/2020 0:00:00,1,68.390630582900002,69.639972880900004,Active,Yes
99,105,0.000484983232734,11/5/2020 0:00:00,11/5/2020 0:00:00,1,68.412000408599994,69.637780982699994,Active,Yes
100,106,0.002729755782000,11/5/2020 0:00:00,11/5/2020 0:00:00,2,68.402953567699996,69.634238843700004, , 
101,107,0.000239311293927,11/5/2020 0:00:00,11/5/2020 0:00:00,1,68.375554385300006,69.695755412599993,Active,Yes
102,108,0.002675073217370,11/5/2020 0:00:00,11/5/2020 0:00:00,1,67.882756747499997,69.632696834499995,Active,Yes
103,109,0.000311609821410,11/5/2020 0:00:00,11/5/2020 0:00:00,1,68.510315813899993,69.846933839900004,Active,Yes
104,110,0.000652574083283,11/5/2020 0:00:00,11/5/2020 0:00:00,1,68.507331427400004,69.846388185300000,Active,Yes
105,111,0.000660635769849,11/9/2020 0:00:00,11/9/2020 0:00:00,1,68.364465005100001,70.017060053700007,Active,Yes
106,112,0.001409585768950,11/9/2020 0:00:00,11/9/2020 0:00:00,2,68.365483162999993,70.017041287400005, , 
107,113,0.000143155561527,11/9/2020 0:00:00,11/9/2020 0:00:00,1,68.364990154400004,70.018060481999996, , 
108,114,0.001117620303830,11/9/2020 0:00:00,11/9/2020 0:00:00,2,68.365575862900002,70.017726799399995, , 
109,115,0.000018564825003,11/9/2020 0:00:00,11/9/2020 0:00:00,1,68.154369077400005,70.072983335200007,Active,Yes
110,116,0.000759263315596,11/9/2020 0:00:00,11/9/2020 0:00:00,1,67.927557829799994,70.209869130399994,Active,Yes
111,117,0.002819677464270,11/9/2020 0:00:00,11/9/2020 0:00:00,1,67.930570645200007,70.209264852199993,Active,Yes
112,118,0.001381600959610,11/9/2020 0:00:00,11/9/2020 0:00:00,1,67.932854421000002,70.208853143300004,Active,Yes
113,119,0.000573200767786,11/9/2020 0:00:00,11/9/2020 0:00:00,1,67.941196342500007,70.207947433200005,Active,Yes
114,120,0.006100701441120,11/9/2020 0:00:00,11/9/2020 0:00:00,1,67.982548085500000,70.227051726300004,Active,Yes
115,121,0.014645331545100,11/12/2020 0:00:00,11/12/2020 0:00:00,1,68.521019529200004,70.127190788400000,General,Yes
116,123,0.003074279930920,11/12/2020 0:00:00,2/5/2021 0:00:00,1,68.366397894299993,70.143789511400001,General,Yes
117,124,0.001223621153480,11/12/2020 0:00:00,11/12/2020 0:00:00,1,67.890994539000005,70.208867708200003,General,Yes
118,125,0.001059178821410,11/12/2020 0:00:00,11/12/2020 0:00:00,1,68.889686439900004,69.684401039400001,General,Yes
119,126,0.000580007695466,11/12/2020 0:00:00,11/12/2020 0:00:00,1,68.942000902700002,69.720306726299995,General,Yes
120,127,0.001153005672900,11/12/2020 0:00:00,11/12/2020 0:00:00,1,68.598078060999995,69.753812353499995,Active,Yes
121,128,0.003402803871880,11/12/2020 0:00:00,11/12/2020 0:00:00,1,68.562670685100002,70.089143006000000,General,Yes
122,130,0.000630013478998,11/12/2020 0:00:00,11/12/2020 0:00:00,1,68.142771990499995,70.193899204399997,General,Yes
123,131,0.007014005629500,11/12/2020 0:00:00,11/12/2020 0:00:00,1,75.089400134100003,71.071650279099998,General,Yes
124,132,0.006418759299320,11/12/2020 0:00:00,11/12/2020 0:00:00,1,75.087227055400007,71.072642452500006,General,Yes
125,133,0.002274263425090,11/12/2020 0:00:00,11/12/2020 0:00:00,1,79.249912925499999,71.187463099400006,Active,Yes
126,134,0.003652007322720,11/12/2020 0:00:00,11/12/2020 0:00:00,1,79.247496864400006,71.188047910799995,General,Yes
127,135,0.002494679874710,11/12/2020 0:00:00,11/12/2020 0:00:00,1,79.214982591699993,71.204106214099994,Active,Yes
128,136,0.001946737091560,11/12/2020 0:00:00,11/12/2020 0:00:00,1,79.141268435399994,71.375046764399997,Active,Yes
129,137,0.006317275506230,11/12/2020 0:00:00,11/12/2020 0:00:00,1,79.076928194700002,71.405175219300006,Active,Yes
130,138,0.009062665771180,11/12/2020 0:00:00,11/12/2020 0:00:00,1,79.100038554999998,71.417731683499994,Active,Yes
131,139,0.001431140282260,11/12/2020 0:00:00,11/12/2020 0:00:00,1,79.094902841099994,71.415954733999996,Active,Yes
132,140,0.001065987859610,11/12/2020 0:00:00,11/12/2020 0:00:00,1,79.094053660300006,71.416437905400002,Active,Yes
133,141,0.008437318013740,11/12/2020 0:00:00,11/12/2020 0:00:00,1,79.343284026600003,71.434537980900004,Active,Yes
134,142,0.007095827878240,11/12/2020 0:00:00,11/12/2020 0:00:00,1,67.772631567600001,69.621663134000002,General,Yes
135,143,0.000295541175304,11/12/2020 0:00:00,11/12/2020 0:00:00,1,71.168634741700004,68.920493748400006,Active,Yes
136,144,0.002508320327410,11/23/2020 0:00:00,11/23/2020 0:00:00,1,68.345242578200001,70.076960149100003,Active,Yes
137,145,0.000435494231898,11/29/2020 0:00:00,11/29/2020 0:00:00,1,67.814672681100006,69.990207247699999,Active,Yes
138,146,0.000847472169848,11/29/2020 0:00:00,11/29/2020 0:00:00,2,67.813228535199997,69.990623442399993, , 
139,147,0.000685204768891,11/29/2020 0:00:00,11/29/2020 0:00:00,1,67.880599170300002,70.072710131500003, ,Yes
140,148,0.000397726913411,11/29/2020 0:00:00,11/29/2020 0:00:00,1,67.785282752200004,70.067316045300004,Active,Yes
141,149,0.006030143064370,11/29/2020 0:00:00,11/29/2020 0:00:00,1,67.790078134300003,70.113687411000001,Active,Yes
142,150,0.000302483508942,11/29/2020 0:00:00,11/29/2020 0:00:00,1,67.714864173699993,70.114007607100007,Active,Yes
143,151,0.007981759337370,11/29/2020 0:00:00,11/29/2020 0:00:00,1,67.624322715399998,70.156267671699993,Active,Yes
144,152,0.002612134759850,11/30/2020 0:00:00,12/17/2020 0:00:00,1,68.440377572800003,70.113403089299993,Active,Yes
145,153,0.000146793254424,12/2/2020 0:00:00,12/2/2020 0:00:00,1,78.016327275400002,70.186605295600003,Active,Yes
146,154,0.000306006897283,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.976923324200001,70.186386454000001,Active,Yes
147,155,0.001274531461700,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.975399004200000,70.184529413999996,General,Yes
148,157,0.001196917121660,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.907964309600004,70.159346106900003,Active,Yes
149,158,0.000645718796338,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.905033932899997,70.145695346599993,Active,Yes
150,159,0.000221414272469,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.905784151700004,70.143640889400004,Active,Yes
151,160,0.000736892978904,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.800849263600000,70.113827321200006,Active,Yes
152,161,0.001407154517390,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.774560856700006,70.108005018100002,Active,Yes
153,162,0.002284817953640,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.861159728600001,70.183711625000001,Active,Yes
154,163,0.001000104111010,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.866812492199998,70.185662413599999,Active,Yes
155,164,0.002354210057940,12/2/2020 0:00:00,12/2/2020 0:00:00,2,77.865709243699996,70.185705533499998, , 
156,165,0.002174415384580,12/2/2020 0:00:00,12/2/2020 0:00:00,2,77.881905393300002,70.196499124799999, , 
157,166,0.000097929697174,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.895517599700000,70.197634106999999,Active,Yes
158,167,0.000368120278337,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.884317433999996,70.196391432499993,Active,Yes
159,168,0.003535383118770,12/2/2020 0:00:00,12/2/2020 0:00:00,2,77.889813833999995,70.198652009599996, , 
160,169,0.000814576324733,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.882944866100004,70.198599956400002,Active,Yes
161,170,0.003355781800110,12/2/2020 0:00:00,2/12/2021 0:00:00,1,77.884237385199995,70.199249942400002,General,Yes
162,171,0.001076612768300,12/2/2020 0:00:00,2/12/2021 0:00:00,1,77.887062589300001,70.199570074400000,General,Yes
163,172,0.000248984435094,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.713972630000001,70.192465648099997,Active,Yes
164,173,0.000266863698989,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.654283244799998,70.145713973599996,Active,Yes
165,174,0.001323828149240,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.512954518300006,70.196383711799996,Active,Yes
166,175,0.000439991445824,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.359459932899995,70.196918974200003,Active,Yes
167,176,0.001589457290780,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.296925793200003,70.203910214100006,Active,Yes
168,177,0.000263455658838,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.352106421299993,70.148120740899998,Active,Yes
169,178,0.000915147933790,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.825594110400004,70.158703095999996,Active,Yes
170,179,0.000328359499379,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.819453066099996,70.158780953900006,Active,Yes
171,180,0.000408809030720,12/2/2020 0:00:00,12/2/2020 0:00:00,2,77.819900474199997,70.158618050000001, , 
172,181,0.000195838041131,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.818002099200001,70.155549718499998,Active,Yes
173,182,0.002639590548980,12/2/2020 0:00:00,12/17/2020 0:00:00,1,77.796222478199994,70.138750738400006,Active,Yes
174,183,0.000257106001949,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.799179547500003,70.139611813900004,Active,Yes
175,184,0.000376200157759,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.801784526999995,70.140951658299997,Active,Yes
176,185,0.001914016980730,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.804228823299994,70.141143044299994,Active,Yes
177,186,0.003981545198840,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.974205146700001,70.196496445700006,Active,Yes
178,187,0.000202745882028,12/2/2020 0:00:00,12/2/2020 0:00:00,1,78.021477633200007,70.191261690800005,Active,Yes
179,188,0.000316450014627,12/2/2020 0:00:00,12/2/2020 0:00:00,1,78.053008709699995,70.180015616099993,Active,Yes
180,189,0.000373900575219,12/2/2020 0:00:00,12/2/2020 0:00:00,1,78.052967649699994,70.180291642800000,Active,Yes
181,190,0.004071246011220,12/2/2020 0:00:00,12/2/2020 0:00:00,1,78.056812414600003,70.187016345100005,Active,Yes
182,191,0.000741089536459,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.959159259900005,70.231415977200001,Active,Yes
183,192,0.001329973231290,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.959038913100002,70.235777630699999,Active,Yes
184,193,0.000265709605420,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.946043579900007,70.234746616199999,Active,Yes
185,194,0.001896109907690,12/2/2020 0:00:00,2/12/2021 0:00:00,1,77.949251911999994,70.234502034100004,General,Yes
186,195,0.001896109907690,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.949977291799996,70.234643831200003,Active,Yes
187,196,0.002735892229130,12/2/2020 0:00:00,12/2/2020 0:00:00,1,78.029258655199996,70.245321099999998,Active,Yes
188,197,0.000968595895288,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.935364616000001,70.280675127400002,Active,Yes
189,198,0.001598748657140,12/2/2020 0:00:00,12/2/2020 0:00:00,1,78.009287061799995,70.284137186400002,Active,Yes
190,199,0.000636200895643,12/2/2020 0:00:00,12/2/2020 0:00:00,1,78.170233378500001,70.312273639400004,Active,Yes
191,200,0.002588227825530,12/2/2020 0:00:00,12/2/2020 0:00:00,1,78.182023973100002,70.308068230299995,Active,Yes
192,201,0.000863755269706,12/2/2020 0:00:00,12/2/2020 0:00:00,1,78.156715600499993,70.318822948299996,Active,Yes
193,202,0.001326534578270,12/2/2020 0:00:00,12/2/2020 0:00:00,1,78.282186774500005,70.325505130699995,Active,Yes
194,203,0.001109778393380,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.847644987199999,70.218596058399996,Active,Yes
195,204,0.001511734143720,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.840737154799996,70.218874614699999,Active,Yes
196,205,0.000814036674809,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.858581816899999,70.243508713500006,Active,Yes
197,206,0.000735741683735,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.906416704199998,70.249390939199998,Active,Yes
198,207,0.000427856815869,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.978679182600004,70.255209410800006,Active,Yes
199,208,0.001763112855370,12/2/2020 0:00:00,12/2/2020 0:00:00,2,77.982412910199997,70.256599688500003, , 
200,209,0.003249823201250,12/2/2020 0:00:00,12/2/2020 0:00:00,1,78.038048820699998,70.273538185099994,Active,Yes
201,210,0.039557314465900,12/2/2020 0:00:00,12/2/2020 0:00:00,2,77.943100640200001,70.234803456799995, , 
202,211,0.000859343223905,12/2/2020 0:00:00,12/2/2020 0:00:00,1,77.938266028000001,70.234874749100001,Active,Yes
203,212,0.011977807591400,12/2/2020 0:00:00,12/2/2020 0:00:00,1,76.410125989999997,69.701419458000004,Active,Yes
204,213,0.000765905854561,12/2/2020 0:00:00,12/2/2020 0:00:00,1,76.345626746799994,69.735032856900006,Active,Yes
205,214,0.000347784661281,12/2/2020 0:00:00,12/2/2020 0:00:00,1,76.350618355300000,69.735534716600000,Active,Yes
206,215,0.000765041544704,12/2/2020 0:00:00,12/2/2020 0:00:00,2,76.349795750300004,69.735552004300004, , 
207,216,0.000126236600193,12/2/2020 0:00:00,12/2/2020 0:00:00,1,76.361568481500001,69.744637781700007,Active,Yes
208,217,0.000261658413318,12/2/2020 0:00:00,12/2/2020 0:00:00,1,76.360640332200006,69.744257221799998,Active,Yes
