OID_,Id,area_km2,CreationDa,EditDate,code_id,Long,Lat,Act_or_Gen,MatchMaxar
209,218,0.001605126107690,12/2/2020 0:00:00,12/2/2020 0:00:00,2,76.121279715699998,69.734334111199999, , 
210,219,0.002088817791850,12/2/2020 0:00:00,12/2/2020 0:00:00,2,76.121775189299996,69.733615578900000, , 
211,220,0.002971227947170,12/2/2020 0:00:00,12/2/2020 0:00:00,2,76.122705918700007,69.733047161499996, , 
212,223,0.002274192101140,12/2/2020 0:00:00,12/2/2020 0:00:00,2,76.116783398899997,69.772852187699996, , 
213,224,0.000202997530262,12/2/2020 0:00:00,12/2/2020 0:00:00,1,76.312748343999999,69.778092256099995,Active,Yes
214,225,0.003792525472470,12/2/2020 0:00:00,12/2/2020 0:00:00,1,76.461293431599998,69.767198304800004,Active,Yes
215,226,0.001731475056150,12/2/2020 0:00:00,12/2/2020 0:00:00,1,76.311796619399999,69.806128596299999,Active,Yes
216,228,0.004114121460770,12/2/2020 0:00:00,12/17/2020 0:00:00,1,76.113603501300005,69.837089715499999,Active,Yes
217,229,0.000761477577760,12/2/2020 0:00:00,2/12/2021 0:00:00,1,76.303813628000000,69.854959031500002,Active,Yes
218,230,0.000794163384548,12/2/2020 0:00:00,12/2/2020 0:00:00,1,76.294478040100003,69.867838473999996,Active,Yes
219,231,0.002555713499390,12/2/2020 0:00:00,12/2/2020 0:00:00,2,76.293192270099993,69.868295112300004, , 
220,232,0.000305441991732,12/2/2020 0:00:00,12/2/2020 0:00:00,1,76.199919676600004,69.871962550399999,Active,Yes
221,233,0.000100346100356,12/2/2020 0:00:00,12/2/2020 0:00:00,1,76.141687722699999,69.888113065499994,Active,Yes
222,234,0.000527266728076,12/2/2020 0:00:00,12/2/2020 0:00:00,1,76.114776316900006,69.877233408699993,Active,Yes
223,235,0.006821332207020,12/3/2020 0:00:00,12/3/2020 0:00:00,1,70.183719397999994,69.201211524399994,Active,Yes
224,236,0.001275629718560,12/3/2020 0:00:00,12/3/2020 0:00:00,1,70.186548931800004,69.199599382900004,Active,Yes
225,237,0.000493084478191,12/3/2020 0:00:00,12/3/2020 0:00:00,1,70.255415742699995,69.224414479399996,Active,Yes
226,238,0.000226468707167,12/3/2020 0:00:00,12/3/2020 0:00:00,1,70.246312299400003,69.220689218900006,Active,Yes
227,239,0.001708862757450,12/3/2020 0:00:00,12/3/2020 0:00:00,2,70.245978834100001,69.220995890799998, , 
228,240,0.000809296818117,12/3/2020 0:00:00,12/3/2020 0:00:00,1,70.233311274000002,69.224947462100005,Active,Yes
229,241,0.001053816264730,12/3/2020 0:00:00,12/3/2020 0:00:00,1,75.053215665799996,70.974595869500007,Active,Yes
230,242,0.001501793858890,12/3/2020 0:00:00,12/3/2020 0:00:00,2,75.072883828599998,70.976039136699995, , 
231,243,0.000579899519107,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.157261072099999,70.306023153400005,Active,Yes
232,244,0.000133938768052,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.169727665500005,70.308722080699994,Active,Yes
233,245,0.003676689916900,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.368027150200007,70.323931061899998,Active,Yes
234,246,0.003459718703030,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.388641759300000,70.292483185400002,Active,Yes
235,247,0.003101024680820,12/3/2020 0:00:00,12/3/2020 0:00:00,2,78.386780228199996,70.290979341099998, , 
236,248,0.000118781381061,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.048519512799999,70.178746603999997,Active,Yes
237,249,0.000676116573610,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.151907434799995,70.189974417200006,Active,Yes
238,250,0.000381404212717,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.307866700399998,70.205093694300004,Active,Yes
239,251,0.000139897324315,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.309087113199993,70.204313390500005,Active,Yes
240,252,0.000446424996436,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.308777565499994,70.202613325000002,Active,Yes
241,253,0.000159762400833,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.309351899700005,70.202285122399999,Active,Yes
242,254,0.000435698665970,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.308974821199996,70.203878291199999,Active,Yes
243,255,0.000239961759694,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.309258361800005,70.203630169099995,Active,Yes
244,256,0.000368960904907,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.355906253499995,70.171663191799993,Active,Yes
245,257,0.001193137346930,12/3/2020 0:00:00,12/3/2020 0:00:00,1,78.323044581500000,70.183382652199995,Active,Yes
246,258,0.000629792381080,12/5/2020 0:00:00,12/5/2020 0:00:00,1,68.492079904500002,69.870724980399999,Active,Yes
247,259,0.000027070685623,12/9/2020 0:00:00,12/9/2020 0:00:00,1,67.979641607299996,69.800709671800007,Active,Yes
248,260,0.000237646197859,12/9/2020 0:00:00,12/9/2020 0:00:00,1,68.067690575699999,69.813943282400004,Active,Yes
249,261,0.000173927440471,12/9/2020 0:00:00,12/9/2020 0:00:00,1,79.552651772800004,71.336626751699995,Active,Yes
250,264,0.001969187995390,12/9/2020 0:00:00,12/9/2020 0:00:00,1,79.350770422899998,71.349682342799994,Active,Yes
251,265,0.000403794344467,12/9/2020 0:00:00,12/9/2020 0:00:00,1,79.142324783299998,71.374447751999995,Active,Yes
252,266,0.000249126874772,12/9/2020 0:00:00,12/9/2020 0:00:00,1,79.086568189999994,71.428684441100003,Active,Yes
253,267,0.000969370539168,12/9/2020 0:00:00,12/9/2020 0:00:00,1,79.163303795199994,71.439504129900001,Active,Yes
254,268,0.001395630398710,12/9/2020 0:00:00,12/9/2020 0:00:00,1,79.197906318400001,71.431202919200004,Active,Yes
255,269,0.000551736791650,12/9/2020 0:00:00,12/9/2020 0:00:00,1,79.231161475700006,71.437884920200005,Active,Yes
256,270,0.000930332946084,12/9/2020 0:00:00,12/9/2020 0:00:00,1,79.175408477900007,71.364327603700005,Active,Yes
257,271,0.000293711420699,12/9/2020 0:00:00,12/9/2020 0:00:00,1,79.254413296600006,71.145955177999994,Active,Yes
258,272,0.001267269430160,12/9/2020 0:00:00,12/9/2020 0:00:00,1,79.277521070700004,71.188017269300005,Active,Yes
259,273,0.000277906501399,12/9/2020 0:00:00,12/9/2020 0:00:00,1,79.240437554699994,71.190231055300004,Active,Yes
260,274,0.000697502443907,12/9/2020 0:00:00,12/9/2020 0:00:00,1,79.310883257800000,71.217641294600000,Active,Yes
261,275,0.000424409901773,12/9/2020 0:00:00,12/9/2020 0:00:00,1,79.195280702800005,71.276978466800003,Active,Yes
262,276,0.000753049994605,12/9/2020 0:00:00,12/9/2020 0:00:00,1,77.832889009799999,70.073339648499996,Active,Yes
263,277,0.000563972029851,12/9/2020 0:00:00,12/9/2020 0:00:00,1,77.835897216299998,70.072826281600001,Active,Yes
264,278,0.000507658767339,12/9/2020 0:00:00,2/12/2021 0:00:00,1,77.836698489200003,70.072581623100007,Active,Yes
265,279,0.001196584192290,12/9/2020 0:00:00,12/9/2020 0:00:00,1,77.801871526300005,70.094195437099998,Active,Yes
266,280,0.000165563426146,12/9/2020 0:00:00,12/9/2020 0:00:00,1,78.030958688400005,70.202063707500002,Active,Yes
267,281,0.000188727500969,12/9/2020 0:00:00,12/9/2020 0:00:00,1,68.399582111300006,69.644035731000002,Active,Yes
268,282,0.000605951466051,12/9/2020 0:00:00,2/12/2021 0:00:00,1,68.401134695300001,69.643072266399997,Active,Yes
269,283,0.000493134634417,12/9/2020 0:00:00,2/12/2021 0:00:00,1,68.391901160100005,69.647687171900003,Active,Yes
270,284,0.000089834636152,12/9/2020 0:00:00,12/9/2020 0:00:00,1,68.243558655699999,69.666189126199995,Active,Yes
271,285,0.000438992578478,12/9/2020 0:00:00,12/9/2020 0:00:00,1,68.056361035699993,69.609219850299993,Active,Yes
272,286,0.000270502230740,12/9/2020 0:00:00,2/12/2021 0:00:00,1,67.979426020999995,69.677837855500002,Active,Yes
273,287,0.000405369360972,12/9/2020 0:00:00,12/9/2020 0:00:00,1,67.970149093900005,69.705889933400002,Active,Yes
274,288,0.000570454003816,12/16/2020 0:00:00,12/16/2020 0:00:00,1,76.561318520499995,69.854197124300001,Active,Yes
275,289,0.001058168626010,12/16/2020 0:00:00,12/17/2020 0:00:00,1,76.556846535199995,69.856496957399997,Active,Yes
276,290,0.000750928517346,12/16/2020 0:00:00,12/16/2020 0:00:00,1,76.414457872000000,69.866667560099998,Active,Yes
277,291,0.000219407702592,12/16/2020 0:00:00,12/16/2020 0:00:00,1,78.048785311600000,70.258662173999994,Active,Yes
278,292,0.001723017680830,12/16/2020 0:00:00,12/16/2020 0:00:00,1,77.951395226399995,70.248315988100003,Active,Yes
279,293,0.000388844313184,12/16/2020 0:00:00,12/16/2020 0:00:00,1,77.951689679200001,70.248648888700004,Active,Yes
280,294,0.000274944723874,12/16/2020 0:00:00,12/16/2020 0:00:00,1,77.952584554699996,70.248796881600001,Active,Yes
281,295,0.000197022801060,12/16/2020 0:00:00,12/16/2020 0:00:00,1,77.952896509400006,70.249051097700004,Active,Yes
282,296,0.007222385104480,12/16/2020 0:00:00,12/16/2020 0:00:00,2,77.951588682700006,70.249502617399997, , 
283,297,0.000113258566479,12/16/2020 0:00:00,12/16/2020 0:00:00,1,77.869321519799996,70.245595429900007,Active,Yes
284,298,0.000391858615619,12/16/2020 0:00:00,12/16/2020 0:00:00,1,68.680509453100001,69.713882819500000,Active,Yes
285,299,0.000290346503669,12/16/2020 0:00:00,2/12/2021 0:00:00,1,68.592949195499997,69.745719198000003,General,Yes
286,300,0.002572208000070,12/16/2020 0:00:00,2/12/2021 0:00:00,1,68.604302440100000,69.749133380499998,General,Yes
287,301,0.000191193710689,12/16/2020 0:00:00,2/12/2021 0:00:00,1,68.377783034499998,69.709335267699998,Active,Yes
288,302,0.000951592306337,12/16/2020 0:00:00,12/17/2020 0:00:00,1,68.773186390899994,70.160129306300007,Active,Yes
289,303,0.000107633673254,12/16/2020 0:00:00,12/16/2020 0:00:00,1,68.753297672200006,70.157862858100003,Active,Yes
290,305,0.000315160179278,12/16/2020 0:00:00,12/16/2020 0:00:00,1,68.635386272399998,70.151378444200006,Active,Yes
291,309,0.000383675876239,12/16/2020 0:00:00,12/16/2020 0:00:00,1,68.956521065600000,70.083068000899999,Active,Yes
292,310,0.001337477599910,12/16/2020 0:00:00,12/16/2020 0:00:00,1,68.738078923600000,69.962645961199996,Active,Yes
293,311,0.002537432852240,12/16/2020 0:00:00,2/12/2021 0:00:00,1,68.768857816999997,69.910029218999995,Active,Yes
294,312,0.000199730261416,12/16/2020 0:00:00,12/16/2020 0:00:00,1,68.699094833399997,70.164260473100001,Active,Yes
295,313,0.000196654215655,12/16/2020 0:00:00,12/16/2020 0:00:00,1,68.700050023900005,70.162985805899993,Active,Yes
296,314,0.000200952998418,12/16/2020 0:00:00,12/16/2020 0:00:00,1,68.752783942199997,70.158322712300006,Active,Yes
297,315,0.004513707736650,12/16/2020 0:00:00,12/17/2020 0:00:00,1,68.452752723299994,69.627148527399996,Active,Yes
298,316,0.002411442580020,12/16/2020 0:00:00,12/16/2020 0:00:00,1,68.453940413200002,69.625791477600004,Active,Yes
299,317,0.003365065930720,12/16/2020 0:00:00,12/16/2020 0:00:00,1,68.446703419200006,69.627157273600005,Active,Yes
300,318,0.001293398009840,12/17/2020 0:00:00,12/17/2020 0:00:00,1,68.566904397800002,70.089807867999994,Active,Yes
301,319,0.001734904584320,12/17/2020 0:00:00,2/12/2021 0:00:00,1,68.531802026899996,69.855335032499994,General,Yes
302,320,0.001005491556130,12/17/2020 0:00:00,2/12/2021 0:00:00,1,76.672635760399999,69.865729947099993,Active,Yes
303,321,0.001004315427390,12/17/2020 0:00:00,12/17/2020 0:00:00,1,76.592546121599995,69.867269722100005,Active,Yes
304,322,0.001200580885900,12/17/2020 0:00:00,12/17/2020 0:00:00,1,77.750633654599994,70.202613676599995,Active,Yes
305,323,0.001406977772710,12/17/2020 0:00:00,2/12/2021 0:00:00,1,68.129004936800001,70.194969339599993,General,Yes
306,325,0.000499668370986,12/17/2020 0:00:00,12/17/2020 0:00:00,1,68.534408887100000,70.164221920599999,Active,Yes
307,326,0.001197197339910,12/17/2020 0:00:00,12/17/2020 0:00:00,1,68.523493022200000,70.129010972700002,Active,Yes
308,327,0.000457499755635,12/17/2020 0:00:00,2/12/2021 0:00:00,1,68.371557503000005,70.068688924800000,Active,Yes
309,328,0.002670174162780,12/17/2020 0:00:00,12/17/2020 0:00:00,2,68.476400631700002,70.066782579500000,General, 
310,329,0.002070747472990,12/17/2020 0:00:00,12/17/2020 0:00:00,1,68.420973586700001,70.036699761500003,Active,Yes
311,330,0.000790227067120,12/17/2020 0:00:00,2/12/2021 0:00:00,1,68.626465543099997,70.011028611000000,Active,Yes
312,331,0.000361398903589,12/17/2020 0:00:00,12/17/2020 0:00:00,1,68.413013647900002,70.005294512299997,Active,Yes
313,332,0.000581430528905,12/17/2020 0:00:00,12/17/2020 0:00:00,1,68.285530673300002,70.007337380699994,Active,Yes
314,333,0.000514294447283,12/17/2020 0:00:00,12/17/2020 0:00:00,1,68.286039310400000,70.006992508300002,Active,Yes
315,334,0.002983142850950,12/17/2020 0:00:00,12/17/2020 0:00:00,2,68.284460003700005,70.006114929399999, , 
316,335,0.001020842289700,12/17/2020 0:00:00,12/17/2020 0:00:00,1,68.387300609400000,69.942898552200006,Active,Yes
317,336,0.000454167366943,12/17/2020 0:00:00,12/17/2020 0:00:00,1,68.334349570100002,69.941286232699994,Active,Yes
318,337,0.000437700013704,12/17/2020 0:00:00,12/17/2020 0:00:00,1,68.478306229699996,69.912499573000005,Active,Yes
319,338,0.009106384114130,12/17/2020 0:00:00,2/12/2021 0:00:00,1,68.437234246800003,69.910100824300002,General,Yes
320,339,0.000732354230112,12/22/2020 0:00:00,12/22/2020 0:00:00,1,77.885458615299996,70.312745058499999,Active,Yes
321,340,0.000507039514723,12/22/2020 0:00:00,12/22/2020 0:00:00,1,77.989759166699997,70.276452665400001,Active,Yes
322,341,0.000342629494426,12/22/2020 0:00:00,12/22/2020 0:00:00,1,77.888873072699994,70.208890209700002,Active,Yes
323,342,0.000132911690507,12/22/2020 0:00:00,12/22/2020 0:00:00,1,78.291623567399995,70.042523764400002,Active,Yes
324,343,0.002395983043910,2/2/2021 0:00:00,2/2/2021 0:00:00,3,68.406078680500002,69.973414995599995, , 
325,344,0.002031407107510,2/2/2021 0:00:00,2/2/2021 0:00:00,3,68.409588332799999,69.972742862600001, , 
326,345,0.013368164706700,2/2/2021 0:00:00,2/2/2021 0:00:00,3,68.472977392299995,69.982104430500002, , 
327,346,0.004922367460110,2/2/2021 0:00:00,2/2/2021 0:00:00,3,68.338743609800005,70.006909616100003, , 
328,347,0.007181428067900,2/2/2021 0:00:00,2/2/2021 0:00:00,3,68.304730784399993,70.028100140800007, , 
329,348,0.004295742598020,2/2/2021 0:00:00,2/2/2021 0:00:00,3,68.320823408300001,70.227259350899999, , 
330,349,0.009184812308500,2/3/2021 0:00:00,2/3/2021 0:00:00,3,68.275540913300006,70.227118716000007, , 
331,350,0.005799664941280,2/3/2021 0:00:00,2/3/2021 0:00:00,3,68.285025270099993,70.227197982899995, , 
332,351,0.001938082844620,2/5/2021 0:00:00,2/5/2021 0:00:00,2,68.559376795099993,69.941464162499997, , 
333,352,0.006199394215120,2/5/2021 0:00:00,2/5/2021 0:00:00,2,68.647151785299997,69.949438671500005, , 
334,353,0.021808305379200,2/5/2021 0:00:00,2/5/2021 0:00:00,3,68.653241862399994,69.956129529300000, , 
335,354,0.003501089852100,2/5/2021 0:00:00,2/5/2021 0:00:00,2,68.346890620400004,70.150233166999996, , 
336,355,0.001834265576750,2/5/2021 0:00:00,2/5/2021 0:00:00,2,67.862180633799994,70.037012559999994, , 
337,356,0.005148238800160,2/5/2021 0:00:00,2/5/2021 0:00:00,3,67.863868734400000,70.037997859499995, , 
338,357,0.004561678378530,2/5/2021 0:00:00,2/5/2021 0:00:00,3,67.931988681000007,70.030740955300004, , 
339,358,0.014444142227900,2/5/2021 0:00:00,2/5/2021 0:00:00,3,68.270374289800003,69.920859680400000, , 
340,359,0.000708052212913,2/18/2021 0:00:00,2/18/2021 0:00:00,3,67.930061019999997,69.988198827700003, , 
341,360,0.000755882319373,2/18/2021 0:00:00,2/18/2021 0:00:00,3,67.569145973000005,70.144816716099996, , 
342,361,0.005330985145500,2/23/2021 0:00:00,2/23/2021 0:00:00,3,68.570460919100000,69.953299381500003, , 
343,362,0.005208116745970,2/23/2021 0:00:00,2/23/2021 0:00:00,3,68.693460501999994,69.955912023099998, , 
344,363,0.023087474639900,2/23/2021 0:00:00,2/23/2021 0:00:00,3,68.868065137399995,70.027918280300000, , 
345,364,0.010437969215800,2/23/2021 0:00:00,2/23/2021 0:00:00,3,69.962558548100006,70.313621512400005, , 
346,365,0.006437280245830,2/23/2021 0:00:00,2/23/2021 0:00:00,3,69.870025830700001,70.358725227099995, , 
347,366,0.008171394876510,2/23/2021 0:00:00,2/23/2021 0:00:00,3,69.854291902400007,70.352537341800002, , 
348,367,0.242954486454000,2/23/2021 0:00:00,2/23/2021 0:00:00,3,67.805770425199995,70.322373013600000, , 
349,368,0.030640158511800,2/23/2021 0:00:00,2/23/2021 0:00:00,3,67.731676070999995,70.345748444300000, , 
350,369,0.088813084741300,2/23/2021 0:00:00,2/23/2021 0:00:00,3,68.499746674500003,70.320454165599998, , 
351,370,0.009098626194090,2/23/2021 0:00:00,2/23/2021 0:00:00,3,68.828124168399995,70.127923658000000, , 
352,371,0.004296074663010,2/23/2021 0:00:00,2/23/2021 0:00:00,3,69.625747947500003,69.201656456899997, , 
353,372,0.060087804401200,2/23/2021 0:00:00,2/23/2021 0:00:00,3,68.538097164099995,69.019223677900001, , 
354,373,0.020805435535900,2/23/2021 0:00:00,2/23/2021 0:00:00,3,68.504254204000006,69.001662789999997, , 
355,374,0.070783121324300,2/23/2021 0:00:00,2/23/2021 0:00:00,3,68.641355289200007,68.996744857099998, , 
356,375,0.048115020491800,2/23/2021 0:00:00,2/23/2021 0:00:00,3,68.717927687200003,68.987276543600004, , 
357,376,0.035239538234200,2/23/2021 0:00:00,2/23/2021 0:00:00,3,68.888607085000004,68.967731587399996, , 
358,377,0.028794203326400,2/23/2021 0:00:00,2/23/2021 0:00:00,3,68.938773854399997,68.997814854900000, , 
359,378,0.003235803843650,2/23/2021 0:00:00,2/23/2021 0:00:00,1,70.454212308999999,71.091416210399998,General,Yes
360,379,0.000913403877286,2/23/2021 0:00:00,2/23/2021 0:00:00,1,70.447608830299998,71.093483587300000,General,Yes
361,380,0.012114145043600,2/24/2021 0:00:00,2/24/2021 0:00:00,3,68.462758333599993,69.802690033700003, , 
362,381,0.010734801875000,2/24/2021 0:00:00,2/24/2021 0:00:00,3,68.481104515799998,69.811941932699995, , 
363,382,0.000777540141629,2/24/2021 0:00:00,2/24/2021 0:00:00,3,68.488733795200005,69.791930081299995, , 
364,383,0.002086094029060,2/24/2021 0:00:00,2/24/2021 0:00:00,3,67.855981925600005,69.835104855699996, , 
365,384,0.001595559425210,2/24/2021 0:00:00,2/24/2021 0:00:00,3,67.871571432799996,69.834107204199995, , 
366,385,0.001078572260110,2/24/2021 0:00:00,2/24/2021 0:00:00,3,67.936445978699993,69.834230893500006, , 
367,386,0.001189441771350,2/24/2021 0:00:00,2/24/2021 0:00:00,3,67.944191631799995,69.848280917799997, , 
368,387,0.001599271658290,2/24/2021 0:00:00,2/24/2021 0:00:00,3,67.766520099499999,69.820846066100003, , 
369,388,0.000301938554612,2/24/2021 0:00:00,2/24/2021 0:00:00,3,67.792094176999996,69.801207202200004, , 
370,389,0.000161442338900,2/24/2021 0:00:00,2/24/2021 0:00:00,3,67.784440865199997,69.800965850400004, , 
371,390,0.001593982536820,2/24/2021 0:00:00,2/24/2021 0:00:00,3,67.802457836000002,69.799372895800005, , 
372,391,0.001976202592440,2/24/2021 0:00:00,2/24/2021 0:00:00,3,67.822693173299996,69.788603079500007, , 
373,392,0.029492804640800,2/24/2021 0:00:00,2/24/2021 0:00:00,1,69.178676191199997,70.280562952599993,Active,Yes
374,393,0.001131704431550,3/2/2021 0:00:00,3/2/2021 0:00:00,3,68.379619605200006,69.708004622100006, , 
375,394,0.000668912269888,3/2/2021 0:00:00,3/2/2021 0:00:00,3,68.447711838999993,69.689748272900005, , 
376,395,0.001547678153950,3/2/2021 0:00:00,3/2/2021 0:00:00,3,79.201611212700001,71.215099928699999, , 
377,396,0.003598612904650,3/2/2021 0:00:00,3/2/2021 0:00:00,3,79.094402538899999,71.240716613600000, , 
378,397,0.008617507215660,3/2/2021 0:00:00,3/2/2021 0:00:00,3,79.408853544199999,71.364183469799997, , 
379,398,0.000708769024157,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.905558465699997,70.416797920899995, , 
380,399,0.000416761540629,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.840507324100003,70.413887719900004, , 
381,400,0.001121492112260,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.894025514099994,70.439949884300006, , 
382,401,0.000826924765129,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.806516556800005,70.437613307800007, , 
383,402,0.000303885506983,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.775008450000001,70.443785401499994, , 
384,403,0.000250865159103,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.688365349999998,70.414404042800001, , 
385,404,0.000275647309649,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.705412257000006,70.391670889300002, , 
386,405,0.000266888982276,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.687327066099996,70.369876585300005, , 
387,406,0.000386644037179,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.652914947400006,70.370829461200003, , 
388,407,0.000047927458660,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.638004856099997,70.372675199499994, , 
389,408,0.000076825140738,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.627072725900007,70.378100765200003, , 
390,409,0.000080341529998,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.608555815900004,70.375616834799999, , 
391,410,0.000134861530922,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.623070686299997,70.386692588800003, , 
392,411,0.000074483824683,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.587922875999993,70.391463273400007, , 
393,412,0.000223818914529,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.577260170000002,70.398704269999996, , 
394,413,0.000053201353380,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.564724920700002,70.392904760899995, , 
395,414,0.000087783234736,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.550600449599997,70.398889427100002, , 
396,415,0.000149928740675,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.516255657499997,70.394812790399996, , 
397,416,0.000076409358921,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.487513311900003,70.385063556999995, , 
398,417,0.000076009315673,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.483539681300002,70.379093358500000, , 
399,418,0.000017933363959,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.444497466700000,70.369202162400001, , 
400,419,0.000025848016798,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.430623969899997,70.363264014199999, , 
401,420,0.000148865060087,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.414716049500001,70.362476975500002, , 
402,421,0.000231779057934,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.406379679300002,70.358041513800003, , 
403,422,0.000267323520346,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.391833432300004,70.363345203500003, , 
404,423,0.000332714956802,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.374758117300004,70.354857417800005, , 
405,424,0.000130385276535,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.374299616900004,70.343213781100005, , 
406,425,0.000125200028085,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.373827124599998,70.329388082899996, , 
407,426,0.000117595279921,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.386043018500004,70.324888525500000, , 
408,427,0.000187070535585,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.400016552300002,70.318760281699994, , 
409,428,0.000279950325015,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.400491795999997,70.313708734299993, , 
410,429,0.000101443985927,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.383711861400002,70.302273181700002, , 
411,430,0.000113452163551,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.378443508600000,70.300886533400003, , 
412,431,0.000123550598127,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.375601768500005,70.295969888700000, , 
413,432,0.000874523908992,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.367785813099999,70.308759385800002, , 
414,433,0.001267543224810,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.334757456299997,70.296564042399993, , 
415,434,0.000680277107152,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.329495202000004,70.319087672899997, , 
416,435,0.000618911807979,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.336569061399999,70.322701806500007, , 
417,436,0.001278074396350,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.284597703499998,70.323191907500004, , 
418,437,0.000904565372284,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.256867861499998,70.324364371000001, , 
419,438,0.001113324357210,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.250417876499995,70.328378744299997, , 
420,439,0.000749527404768,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.230010649700006,70.326163587099998, , 
421,440,0.000883412778349,3/2/2021 0:00:00,3/2/2021 0:00:00,3,77.232799982900005,70.322724986200001, , 
